idUsuario;timestamp;br;km;tipoAlerta
287;1709537145;230;2751.2;D
2155;1730690168;155;328.8;C
2246;1734880192;280;298.4;D
491;1711386862;277;473.4;E
4992;1708679634;101;3699.3;C
4550;1728299195;259;89.6;A
4903;1713007628;277;178.0;E
51;1731345058;283;2512.6;C
2345;1706431199;267;582.9;A
2895;1716015146;251;559.1;D
4451;1734516701;285;260.5;B
3142;1728415206;158;2654.1;B
2800;1727310505;280;229.8;B
896;1710367010;146;434.2;C
2899;1714367368;285;462.9;C
3301;1712232327;154;230.1;E
307;1706642199;285;77.7;D
4083;1723934296;110;111.6;C
1627;1723070744;104;384.3;C
4323;1735517550;146;201.4;A
3690;1731239514;122;928.7;F
3058;1728712171;287;5.2;A
1125;1722609874;226;963.5;D
4074;1715881056;283;2999.4;E
4577;1704887434;272;459.3;A
4727;1729099266;155;299.7;E
1348;1714089492;110;565.5;F
2113;1730025936;135;2313.2;A
3775;1731088038;265;821.0;F
445;1720477482;259;566.7;A
4081;1730298389;259;257.3;A
807;1722374420;122;1799.7;F
2945;1727916486;251;1356.4;B
2809;1726958199;293;481.8;F
4695;1733440946;122;1505.8;D
3109;1725696664;120;500.6;E
1610;1727577024;226;530.4;E
2705;1729367797;265;385.4;B
2162;1733937163;285;13.6;A
4201;1718802950;283;1958.5;E
3947;1724781626;232;109.5;A
4758;1724531278;101;2814.7;D
3603;1728862552;280;624.2;D
3157;1705445579;282;631.7;B
1727;1733971661;174;1956.3;E
2365;1708012525;120;776.1;C
4042;1727967370;226;1240.0;A
3789;1706618653;120;776.4;F
1224;1715980594;267;546.5;A
1505;1728372460;158;1052.9;C
469;1712106443;282;69.1;A
427;1715186478;235;831.4;F
3716;1713322125;282;535.8;A
3028;1705534357;155;37.5;E
923;1711464799;158;161.0;D
2595;1715711845;280;456.3;E
3169;1708231462;158;3244.1;E
2654;1725953905;283;1114.2;A
1604;1720161526;101;4471.1;E
3884;1733874769;242;1434.3;B
344;1723494480;235;1041.9;A
1578;1709383552;135;694.1;E
3260;1715455649;272;889.2;D
3575;1727256105;262;111.2;A
549;1711557714;235;865.6;F
4753;1734366419;262;1871.3;C
4065;1724758499;158;2372.3;D
3967;1714081577;110;635.4;A
872;1711950211;262;1670.2;B
4913;1714391638;242;840.2;F
876;1717096088;158;3278.7;A
2942;1732490514;251;908.2;C
426;1715149855;287;104.9;A
3868;1724737222;120;432.7;C
2934;1731868943;280;306.3;D
4393;1704298012;122;1111.3;C
4065;1735477176;156;271.0;B
1918;1734746993;155;180.9;F
3467;1705887934;282;115.3;D
3497;1724644481;230;397.0;E
2822;1718020156;293;446.8;B
4252;1733428718;242;81.9;C
1460;1714635977;230;1755.9;E
1326;1722925708;122;541.5;C
3516;1725795173;282;506.8;C
520;1726851853;154;294.7;E
4451;1717671143;267;70.7;F
3385;1727055467;267;1628.8;B
2830;1709884310;267;120.1;C
3762;1727854336;120;40.3;C
1115;1716431687;267;357.6;A
3291;1714592081;259;674.2;A
942;1731434023;259;239.5;C
2464;1730631356;283;2557.5;C
327;1722520232;251;128.0;A
2547;1725055251;101;3361.6;F
4681;1734679343;285;479.9;C
820;1733425961;226;1736.4;B
1071;1718575159;232;514.9;E
2950;1732694810;283;349.6;D
3348;1734904952;120;286.1;D
1782;1712423452;232;457.3;A
1610;1734758939;290;664.3;A
235;1713136308;120;5.2;D
3546;1704432112;210;247.7;D
1645;1714713055;146;483.3;A
2657;1715452442;135;2484.0;F
3402;1717727815;272;842.0;E
1152;1712157305;154;252.2;E
2076;1724198202;272;191.7;A
238;1731952865;259;388.8;F
4816;1733289978;293;42.5;F
1976;1716198660;235;581.8;C
4414;1716179980;242;110.6;C
4934;1727084887;210;349.1;E
977;1725341632;146;95.9;A
2753;1734930361;290;310.2;B
4572;1735509732;230;887.4;C
3790;1734092128;287;459.5;C
4346;1704773522;210;186.8;C
4573;1730006183;265;418.6;D
1227;1734961415;293;506.1;E
4723;1719927583;290;240.0;A
4890;1728910315;116;4417.2;B
186;1732331518;122;553.1;B
1849;1718405672;146;484.4;F
4372;1730415695;235;1401.2;C
4304;1732117404;122;420.8;C
4071;1706712653;104;595.4;C
4778;1707147261;267;1221.8;D
3165;1721182460;259;313.4;A
1482;1716836155;116;1436.5;B
984;1730327982;293;398.0;D
805;1713963291;283;2642.7;D
1129;1709879031;259;310.6;C
2397;1722556543;110;482.9;A
3535;1716936030;290;124.4;B
531;1705323456;154;8.9;B
51;1714536409;242;887.9;C
654;1724659289;210;229.5;A
871;1729587369;285;24.7;C
4024;1704947426;251;1489.7;D
4456;1731628331;282;386.2;B
3092;1707512254;280;543.7;D
824;1720963179;122;1663.8;D
882;1718875618;282;430.3;D
2128;1713765843;101;2754.2;E
4786;1733810270;158;1077.1;E
4617;1705933709;155;26.0;C
1701;1715636677;267;717.6;E
4933;1731311912;174;831.6;D
2402;1707664435;110;693.8;B
2487;1717542581;235;1408.5;E
972;1730132307;146;187.7;F
3303;1716337428;287;274.2;C
954;1724779053;222;1062.3;B
2385;1728842536;283;217.5;C
4627;1723272053;146;408.5;A
1214;1725461062;174;2408.9;E
3506;1705393215;155;54.8;B
3021;1733712056;267;1265.7;E
793;1724827495;104;65.2;F
4305;1707490430;101;2754.1;B
313;1718835009;101;1283.6;F
4011;1724938895;226;1348.1;E
2747;1727482066;146;420.2;B
3091;1717121417;272;639.1;B
3349;1704499278;259;396.4;E
2200;1724642218;146;624.1;F
269;1728655972;290;606.2;E
2714;1706587342;285;573.4;B
1928;1709013323;232;483.4;C
956;1726551824;262;234.3;D
532;1725889365;153;1374.8;E
252;1718261670;282;301.3;F
2683;1719205119;272;191.5;E
418;1724404641;226;125.0;E
2450;1733258707;280;407.6;E
3404;1708834442;283;128.9;F
207;1728704626;242;236.2;B
1720;1729966847;287;420.7;D
154;1721227041;163;3085.1;B
633;1704507086;146;345.3;F
4396;1732200558;163;3259.6;B
1075;1712987982;277;304.1;E
4701;1734445073;154;219.8;C
3259;1707786307;122;1139.1;E
675;1733496151;104;564.4;D
1372;1704311883;282;395.4;C
1888;1719398534;251;539.6;E
3158;1724798189;110;770.0;E
2177;1721315200;154;421.8;A
751;1713160375;163;1979.9;A
2714;1722122945;265;820.5;B
2583;1707656903;101;3940.9;F
2740;1729201949;262;75.2;C
2240;1725010015;110;101.7;F
54;1728060329;120;335.0;B
4652;1729060716;277;56.3;C
2129;1707210893;283;71.0;C
4624;1731141168;285;142.4;C
1420;1710408595;174;2292.8;A
4047;1707396826;101;512.2;E
3489;1725163041;287;328.3;D
1393;1708386758;226;789.7;D
3208;1734578079;267;1041.5;D
3893;1704284840;272;700.3;F
1815;1733085596;290;304.6;D
3825;1714662819;120;202.6;E
3473;1722297481;285;83.2;F
4449;1719726984;155;174.9;F
1723;1718434297;153;2132.1;D
1565;1711583286;110;111.8;E
2402;1713921909;280;420.7;A
4367;1707644034;110;351.2;C
3800;1712952036;290;648.2;C
394;1714586402;235;1470.9;F
4140;1734963277;272;292.0;C
1701;1719142310;232;498.6;D
4695;1731690174;272;472.7;A
3771;1710687408;265;799.7;D
222;1728862316;232;521.0;F
4125;1721533546;259;506.5;F
491;1727269644;226;811.5;E
3104;1722375440;267;1364.9;B
83;1723120385;235;838.1;C
3239;1704462199;135;2128.1;D
4621;1709880018;226;379.9;D
2471;1734821868;283;1007.6;E
1600;1727911740;158;859.0;F
2405;1712483295;262;886.9;E
2991;1710446497;155;257.1;A
540;1710173829;265;353.9;C
401;1711536651;259;476.5;F
4689;1733254719;101;4423.0;B
102;1721600517;277;51.4;B
3340;1708412034;259;615.9;A
751;1714082330;290;256.5;C
2922;1723706820;230;1266.2;B
4981;1709766976;262;839.3;F
421;1713953059;120;707.3;F
549;1727563328;104;54.9;A
1665;1721714456;242;1466.3;C
3517;1734836504;293;322.5;A
226;1717126562;277;551.2;C
1315;1722528782;101;2760.8;E
1726;1720960871;158;431.6;E
34;1707986738;146;3.0;F
2349;1723199345;154;230.2;F
2765;1707498333;226;1365.9;B
376;1709443451;282;609.4;F
1901;1705104261;116;3288.7;F
795;1725020085;135;171.7;C
3561;1723643215;280;458.2;B
4190;1721506333;232;357.7;F
3130;1726685309;210;188.3;C
2594;1719942100;156;138.2;A
4470;1709614341;101;1440.4;E
4534;1720732620;210;115.8;E
4328;1705733880;155;19.2;B
45;1711271698;174;262.7;B
1520;1709789227;116;1041.5;A
2880;1720276265;174;459.6;B
2691;1728854265;116;2791.7;B
2146;1708892065;232;210.9;B
366;1706246534;280;378.2;A
706;1728725257;154;62.4;C
3016;1705875581;156;488.1;A
2394;1705057662;153;2664.4;B
2771;1717893690;155;85.6;B
2821;1716991235;242;162.9;B
472;1714067046;265;437.6;A
86;1708971668;222;795.2;A
2076;1708927278;251;1142.2;D
4361;1724769730;265;3.9;E
3365;1729940257;155;237.7;E
3644;1726386827;262;1479.0;D
4114;1729431164;210;257.0;A
132;1707054542;262;886.6;A
3361;1707267338;116;4373.0;E
2259;1734266704;290;124.2;F
673;1709947343;146;78.1;D
3136;1731541686;290;300.8;A
1757;1721712082;135;787.2;A
3049;1723457310;265;417.1;E
2992;1729724226;122;553.0;E
4703;1709403838;290;677.2;D
319;1730723675;267;745.1;B
4587;1713050080;163;1452.7;D
1488;1714054913;153;1714.9;B
2960;1723186430;285;503.6;A
4438;1711240159;135;2338.1;A
2133;1719546882;287;87.2;C
3348;1721374935;282;395.1;C
3174;1732918456;235;1664.7;D
2602;1733334601;210;161.3;B
3597;1723031881;222;1472.6;A
68;1733333029;262;573.4;E
2192;1727017553;104;118.4;E
2920;1717479251;259;199.0;B
1513;1733184245;262;839.3;B
2124;1712372954;280;268.2;B
3255;1713857884;283;1838.5;E
4400;1715897217;287;125.4;F
4303;1719849512;282;472.1;F
1063;1707146461;153;196.2;D
4599;1705921225;280;330.3;E
892;1734150656;277;347.7;C
2305;1716860305;283;451.0;D
2757;1721117544;290;629.2;B
92;1706478089;222;632.3;D
4214;1710320951;265;836.1;B
2243;1729394064;101;2519.2;D
2503;1732823776;101;2640.1;D
3350;1726627437;277;445.2;E
279;1705378840;153;1507.3;B
4942;1727277290;153;2226.0;E
967;1728058453;116;2791.8;D
1176;1725077898;267;158.8;E
4492;1733209262;242;2007.8;D
173;1717087784;116;3692.9;F
1266;1722575424;101;3241.3;E
4502;1715001696;282;1.5;C
3908;1726804318;235;491.5;F
2538;1707819356;158;1602.8;C
4832;1716783519;104;141.8;D
780;1716060031;267;1666.7;C
3359;1735382684;122;580.9;D
3455;1729565352;290;291.0;D
1202;1727874824;290;124.4;D
4596;1733376288;230;1596.6;E
848;1716989234;235;1393.7;A
390;1724739306;282;608.8;B
1522;1717834575;154;200.7;E
3533;1715631477;272;142.9;C
2778;1733250484;287;73.8;B
2397;1713910680;122;1634.9;E
4859;1730558028;163;592.6;D
2415;1734680274;156;214.5;F
877;1718932844;158;3360.0;A
536;1719012279;174;2447.7;E
681;1721203081;259;423.9;B
1219;1705466083;259;333.3;A
111;1728812411;293;333.6;A
118;1712623725;154;173.8;B
1807;1715592464;122;527.4;D
2444;1719504816;146;593.9;A
2663;1721448369;265;909.6;E
4609;1706319800;262;1236.6;D
1131;1722288227;122;1490.8;E
2559;1717124651;122;727.7;F
4041;1718285787;290;261.9;F
3506;1712895404;283;10.9;D
2891;1706543074;156;808.7;F
505;1729708551;262;1367.6;A
3915;1712811758;265;325.2;C
3485;1721969424;210;63.9;A
877;1728450756;104;340.9;E
38;1722870650;242;1928.3;E
2391;1711119442;226;2056.8;E
4821;1714219056;282;160.9;D
2033;1711765553;282;383.1;F
1716;1716447391;155;306.3;B
4921;1721887976;285;165.3;E
1479;1705145786;293;187.0;B
767;1725907558;156;154.4;B
3789;1704652524;154;35.8;B
2108;1721477907;110;399.3;C
3971;1719358951;104;631.2;C
4832;1723638509;163;545.6;D
298;1708213438;259;623.2;F
4361;1727795970;277;539.0;F
3974;1732392240;282;257.6;D
1770;1716444596;156;131.2;C
3137;1719092013;230;2937.1;A
4709;1716573708;122;301.2;D
1110;1712080387;272;493.7;F
1952;1704739287;110;48.1;A
3071;1707325302;226;852.9;B
1870;1711078473;155;291.1;E
28;1707058263;262;293.2;F
376;1729956069;135;1518.0;A
3921;1715894584;259;360.1;A
1760;1714623432;101;3486.6;C
2382;1728377294;226;1098.5;F
4704;1721105163;280;388.5;F
2909;1729496808;210;73.0;E
4361;1710372180;277;656.6;A
3721;1724668018;235;1561.5;F
2997;1705000141;242;1970.7;B
400;1706998501;277;559.4;E
669;1716669899;230;2002.6;C
3548;1709046131;146;483.5;A
440;1721362229;226;1587.3;C
593;1715195553;154;200.8;A
4672;1728736030;287;432.8;E
4045;1704165748;280;298.1;E
1596;1709359243;267;1006.2;E
512;1730739585;135;444.3;A
4134;1720395799;285;641.5;C
35;1715104976;277;376.0;E
992;1709879928;259;293.0;B
1756;1706734107;251;152.5;A
4767;1731783372;259;412.0;D
1491;1728955345;285;560.9;D
2086;1722783916;230;2290.4;D
4036;1724278211;135;1505.4;D
1380;1709984901;163;2950.0;B
590;1732967556;122;1210.7;A
529;1732622784;120;852.9;F
2060;1728347063;154;359.3;D
312;1710968995;290;254.3;D
1363;1726837219;146;30.5;F
1902;1727763546;116;2764.8;E
3;1705966897;146;422.8;C
3699;1721373123;210;188.8;F
3021;1716942684;122;1293.8;E
3343;1715587593;104;649.0;F
3786;1725439061;282;146.0;C
883;1729236989;290;163.8;A
3911;1720379042;163;2097.1;C
318;1723008890;235;454.1;A
4057;1726945399;120;948.4;E
4917;1708385006;122;79.4;F
166;1732180673;290;292.7;D
1286;1711975739;293;145.6;C
966;1705407987;232;289.1;B
236;1734659895;280;378.2;F
2483;1732830160;290;104.9;A
368;1731320045;110;923.6;B
1722;1704782379;287;422.8;F
1847;1722695582;272;284.7;A
2063;1735267421;155;78.1;F
4010;1731494164;283;1256.6;A
1760;1706104684;287;230.0;E
3314;1734091070;156;582.0;D
528;1718230745;267;959.7;A
1391;1715849887;272;589.4;B
4994;1718425918;285;512.4;E
2523;1729367821;267;1160.0;F
722;1718527223;122;1321.7;C
3707;1735459985;135;1045.0;C
3992;1709637846;146;34.3;D
1056;1715419525;235;312.6;A
1701;1734060723;242;1309.6;F
654;1726353711;285;533.5;A
980;1709592153;262;1136.4;C
2320;1729365240;156;711.8;C
2325;1716639403;222;707.6;B
1377;1714000955;265;86.7;D
235;1707591348;158;2228.4;C
4582;1734999359;277;393.7;B
1614;1727417706;158;1106.0;A
271;1728907592;232;494.0;A
335;1727022480;120;833.9;A
1719;1729712418;235;622.2;A
4302;1731928091;242;2220.1;A
4913;1717553579;222;1403.3;F
4601;1719788748;265;6.0;F
869;1725143060;259;207.6;B
2875;1726244447;210;263.4;E
3911;1713849584;267;1226.0;F
4200;1732313658;110;209.4;B
595;1711194379;163;349.4;B
4987;1706495454;232;414.7;C
2185;1705985716;277;308.3;A
47;1718551436;116;4020.9;B
2946;1725401278;242;157.5;C
4553;1724058770;267;1658.2;B
3339;1720726777;222;418.3;E
10;1719289377;122;1270.1;E
961;1718521897;242;531.5;D
2894;1730835916;242;1764.6;C
4413;1721817352;259;269.5;E
1991;1707367925;122;1669.7;C
1635;1714177910;242;1213.9;D
2893;1714035005;267;610.2;E
1215;1717015614;262;1309.0;B
1209;1707104079;163;2052.7;A
3593;1708559863;259;631.3;E
151;1726193399;282;192.3;A
4158;1714345135;251;1218.1;B
4536;1726580417;153;2925.5;B
1801;1716900696;116;4345.5;A
4569;1726614258;163;2890.5;A
4130;1716906450;282;494.6;D
1263;1732938442;293;45.5;D
433;1706846543;293;349.9;F
1406;1706811369;259;155.3;B
392;1723535515;242;618.6;B
992;1727619232;210;264.8;E
1577;1712385747;110;796.4;E
497;1712574985;120;860.8;E
1455;1722879382;154;173.7;B
2950;1709512963;251;50.6;A
1976;1719683700;120;570.1;B
4074;1706909333;290;402.0;D
1971;1733415081;222;690.6;D
1982;1735003285;226;49.5;B
3813;1704435067;262;758.3;D
2477;1732387740;146;69.8;A
3973;1725850941;277;153.1;C
1723;1706217839;283;2851.6;B
3633;1710752531;285;183.6;C
2003;1706430166;293;398.1;D
1811;1713171716;163;2922.1;E
1891;1704247451;116;3273.1;D
2275;1730554172;110;1035.7;A
549;1729937011;259;373.2;D
3694;1732850679;251;862.8;A
1821;1734554350;146;169.0;C
1633;1706463130;242;1466.3;E
2748;1728395019;235;46.6;B
1484;1727337734;120;651.1;D
3662;1704669564;153;1031.8;A
50;1707774294;287;453.3;E
3657;1733416107;222;1535.2;E
802;1733068856;101;890.3;B
2561;1729509719;277;446.7;C
2708;1712415332;280;267.9;A
3646;1706085544;272;243.5;D
3088;1714315892;262;2195.5;D
1991;1733771390;242;1228.0;C
4374;1704573809;283;2921.4;A
3224;1706995067;122;1791.3;C
2645;1704358999;210;169.7;A
715;1732458752;251;533.9;B
78;1734885534;155;105.0;F
724;1732417537;259;306.4;D
2212;1726117463;230;557.4;D
3434;1731006496;282;7.0;F
2050;1710782770;265;438.1;B
12;1732206742;285;617.3;A
212;1732537060;122;1279.6;E
4991;1731192807;110;822.5;F
3685;1732404090;283;2384.7;D
645;1712894728;242;1705.4;D
3670;1706182266;265;101.6;D
42;1713363162;232;357.3;C
4565;1727056659;293;348.1;D
702;1718055815;235;1622.5;B
2831;1735402163;272;282.2;A
4798;1721770264;282;224.1;C
1579;1720287968;163;2772.2;C
1157;1731882408;156;530.6;C
4666;1719636160;293;446.7;F
1142;1705016857;280;543.5;F
1991;1708824421;210;226.0;F
388;1731788632;283;1114.3;F
411;1732626454;259;216.8;C
2950;1726973755;222;1472.6;B
224;1705233162;226;2071.7;F
31;1711910837;226;1894.5;B
59;1709768116;146;52.8;D
1054;1717049253;222;1790.5;F
2685;1729823497;290;449.3;F
1861;1732809013;226;852.8;A
2054;1708729894;265;732.4;C
2132;1712512461;232;38.4;E
1386;1713708468;163;1452.5;A
4288;1722220322;135;1518.6;B
989;1705875229;230;2964.6;A
1154;1719795866;163;592.8;C
2396;1733913781;226;1704.3;C
1420;1727312677;116;2114.0;B
4926;1734098637;259;454.7;A
1999;1731664906;277;674.6;A
3259;1720309236;222;421.1;E
4184;1710059287;210;103.0;B
4559;1716725022;259;494.6;A
522;1718054535;259;479.5;C
3781;1730770353;277;559.4;C
1213;1724373987;146;340.4;C
1885;1734073456;293;191.4;B
840;1720952367;232;12.0;B
870;1724396183;287;367.4;E
2978;1708373228;104;351.0;E
1963;1708934397;120;419.1;F
4245;1707365328;265;459.5;E
702;1720143632;110;386.5;B
4816;1734072936;153;3202.0;B
4953;1705686835;265;324.2;E
200;1704671737;163;1073.1;A
3935;1734424788;110;275.5;B
649;1733144368;120;275.7;B
206;1708301205;101;4690.9;B
4513;1721348367;272;161.9;D
2053;1727816240;277;539.8;F
1242;1717339652;242;97.7;D
3855;1704946640;242;1303.5;B
582;1710439165;267;1064.3;D
168;1706233726;158;476.7;B
594;1713713455;146;59.7;E
2042;1722588953;156;602.3;F
1139;1714944699;158;3905.6;C
167;1713115437;251;581.5;B
3772;1710666849;280;374.8;E
498;1723634877;156;381.7;E
745;1711347177;174;432.6;F
2503;1711656798;110;476.5;B
1997;1710791676;154;63.5;A
4832;1717157190;259;709.4;C
1875;1705532764;120;476.2;E
4787;1728241128;290;12.5;A
797;1733555178;135;1758.0;E
2381;1730362077;120;886.2;D
2855;1731984316;277;544.4;D
367;1706151058;232;526.6;B
1843;1713216888;135;1786.4;C
675;1725749694;101;3730.4;A
4861;1711040473;287;437.2;F
4183;1734615928;290;385.8;E
4450;1726301576;146;151.9;D
3457;1708074557;265;857.4;A
493;1709508256;283;2983.9;D
4387;1715271456;242;1555.0;B
4618;1730486931;285;475.0;C
19;1716255179;235;707.9;B
3974;1722542291;262;1321.4;B
4795;1727288619;265;902.2;E
167;1707161186;277;245.7;C
1963;1720848013;110;202.3;A
3817;1727222247;242;1513.3;F
2331;1730222642;154;251.0;C
2060;1720811090;290;142.4;E
1922;1711777402;285;225.8;D
1290;1707342167;277;497.1;C
4705;1719236842;163;1574.4;F
156;1720018694;120;249.2;F
1316;1735112069;116;1055.2;F
4476;1714311042;232;235.8;A
4040;1714201182;259;155.4;B
1135;1733937493;222;633.5;E
2356;1720150545;155;216.7;E
2548;1722922420;259;396.1;D
4053;1710990179;155;260.5;A
487;1705207334;287;524.8;B
1031;1705987995;251;1220.6;C
1110;1713895184;242;747.7;F
1167;1730378973;122;901.8;D
4988;1718851287;277;706.4;C
4615;1711036350;280;269.7;D
715;1705196906;280;431.8;E
2298;1723694744;210;397.7;D
1773;1716403834;135;2521.0;C
2220;1714027903;174;327.4;E
695;1709149963;242;587.2;B
4496;1708317418;232;73.6;F
1968;1726488449;226;67.1;E
2926;1726331028;210;305.3;D
4953;1704809803;265;736.1;C
4809;1717713984;163;3132.8;B
4307;1726811385;235;1001.2;F
1920;1730365415;230;3756.5;E
1958;1715449554;156;781.2;D
4035;1719583299;222;1042.5;B
571;1717974643;277;260.7;C
4919;1716702134;259;586.0;B
3191;1721230943;135;1773.2;A
3707;1732444370;290;625.8;D
443;1731124921;265;101.3;C
2998;1733855526;155;162.6;F
4427;1733152632;155;154.8;E
562;1729804174;226;1776.0;E
4175;1730870784;135;2605.0;D
2412;1715134921;230;963.9;D
4624;1723542284;242;2112.9;D
3930;1715058897;226;1307.3;E
1993;1719024846;146;57.2;A
4992;1732125054;272;859.9;A
3766;1726264833;155;207.3;C
1732;1721301077;293;174.8;C
777;1714408474;155;78.3;B
673;1705004743;262;1553.1;C
3836;1705694432;226;847.7;F
3402;1715660741;155;262.3;D
2365;1723320708;235;918.3;B
2837;1716210390;174;2667.8;B
1744;1709699012;280;136.2;A
2764;1710099890;122;1304.2;E
2878;1710562805;259;674.1;C
3348;1733519139;230;2839.9;D
4839;1724295870;251;1069.7;D
1889;1708691523;154;326.9;C
4304;1728587241;146;457.2;D
3547;1713962174;122;379.0;C
2652;1709496281;285;99.5;A
1393;1707507167;101;3381.4;B
468;1712778354;280;236.3;F
3876;1729989450;280;123.8;F
3779;1706149354;242;587.2;A
4430;1728606854;163;2084.4;D
4782;1725630470;174;1740.3;B
3270;1717961141;265;321.5;B
2268;1714010365;210;68.6;D
3544;1707510566;163;291.0;B
1993;1720430191;235;1567.8;E
993;1730636165;293;313.2;D
273;1719072421;158;3797.0;F
4915;1706693076;272;42.1;D
466;1711403301;101;430.1;D
834;1706155095;259;384.7;D
3480;1719134124;285;588.7;D
3146;1714078564;280;170.2;F
2690;1732096324;251;1050.4;C
591;1716268315;156;386.4;C
4186;1725747184;267;546.2;C
3434;1721319750;287;215.7;C
1444;1712707515;158;2799.9;D
2018;1716371710;120;385.3;D
3328;1710680653;290;58.4;E
4131;1713967359;251;1103.0;C
947;1708854759;280;543.6;B
2961;1716664835;285;479.6;F
3536;1720382281;153;1558.9;C
4118;1729192507;226;44.1;B
2980;1723956988;222;125.5;D
1223;1735586484;104;388.8;E
4692;1717704932;135;1383.3;B
4871;1713923689;283;1062.3;D
1991;1720851210;163;2980.5;C
4474;1707694598;155;36.6;B
3198;1727524959;283;1025.9;D
3503;1722788147;280;210.1;A
2132;1719092524;222;433.1;F
2789;1722480132;272;39.5;F
4584;1704354105;280;521.3;B
674;1716370519;232;410.7;A
1783;1718754593;155;244.7;E
344;1708583578;230;3360.9;A
2874;1728478084;155;302.7;F
4999;1713457468;174;282.4;B
1075;1730282290;267;1369.9;F
1143;1732938608;210;201.0;A
980;1733476226;154;326.1;E
2918;1722003225;280;230.0;B
2665;1706046579;283;593.1;D
3571;1707152514;285;47.0;B
2340;1718296677;293;367.5;B
2514;1724049106;280;626.3;E
638;1728181002;156;18.7;B
4015;1717139314;110;169.3;F
3100;1728685360;272;864.8;C
1700;1719377399;287;399.7;E
4961;1731494471;272;16.3;C
3135;1712556376;120;263.6;C
2286;1718214701;226;967.6;E
3662;1730984488;146;434.3;C
3131;1711471344;282;81.4;C
398;1705031800;230;3115.6;F
3653;1733230369;277;354.2;C
3372;1725858229;293;506.0;D
209;1705588811;120;795.5;E
4626;1728835332;251;783.9;D
974;1718452833;293;25.0;D
2064;1721520606;277;385.5;D
888;1729319203;267;1884.5;D
176;1720863394;251;128.0;B
2699;1716576989;226;1440.8;D
3064;1721947455;174;1622.2;F
653;1724650399;120;656.0;F
2973;1733221206;280;436.2;D
2972;1729423431;283;495.3;C
3403;1723601254;163;3117.5;E
4674;1714273276;293;141.5;E
3523;1704451406;293;434.0;B
1148;1728188786;262;1832.7;D
3417;1713198652;242;2160.6;A
4973;1714213156;120;763.8;A
1611;1712435724;242;1768.6;A
4060;1726009643;226;954.5;C
4283;1715164931;104;655.6;C
325;1723156456;285;479.7;D
2924;1726202060;251;1514.0;F
1085;1728466225;146;18.2;A
1646;1717783389;155;174.5;C
2827;1719668211;277;575.6;F
3523;1724705825;156;816.5;C
2310;1710891662;116;4081.9;B
2837;1710430217;230;2736.5;C
1439;1723794156;282;186.6;B
1319;1733283069;230;67.5;A
4239;1708540857;120;808.3;F
3196;1712185399;116;3070.7;E
4220;1727417561;267;244.7;D
4007;1727079612;277;490.5;F
2498;1711834824;155;274.5;E
155;1728812847;153;3185.1;E
1259;1728373324;285;291.0;F
645;1735562583;285;206.8;C
1382;1706726271;287;231.7;F
4102;1704653038;154;377.6;B
1477;1724483417;156;517.9;A
1106;1727984089;280;517.0;F
1876;1711446150;282;95.8;E
3863;1718896263;287;352.7;B
856;1708767630;110;609.1;B
2165;1704083977;293;418.0;E
657;1733469228;287;138.8;A
989;1731701523;242;840.2;E
1785;1732112351;222;1606.3;C
1835;1710953616;122;1251.1;D
4422;1733445834;267;717.9;D
1127;1718568751;277;455.2;F
2519;1705011281;272;262.1;B
2480;1710730972;156;582.8;B
2308;1724309600;259;662.5;F
1739;1724394037;135;2370.4;E
580;1734823943;235;1234.4;F
1476;1715919356;283;1269.6;F
2432;1704798149;267;247.8;F
716;1721917029;135;378.5;D
1401;1717228615;174;2114.6;E
3198;1723279582;174;2270.0;E
430;1712094769;153;295.9;B
45;1725643029;222;852.5;F
2413;1724199787;280;566.2;D
1694;1728421974;174;3225.1;E
4610;1715338133;156;331.5;E
3391;1715099338;242;1516.7;C
2522;1706629670;265;807.3;A
1756;1706596516;259;709.8;C
2452;1726772694;120;371.9;B
2471;1711873943;163;2274.9;B
3792;1732196784;174;1676.6;B
2531;1725104022;116;962.9;E
784;1706958368;290;359.7;A
2630;1730815282;135;1758.0;C
4516;1707747895;156;738.9;B
491;1732202272;174;946.9;E
4563;1709460275;282;88.4;E
964;1710841540;226;1608.0;A
1692;1711829797;120;406.5;C
2503;1705772492;251;783.9;E
1594;1733886032;282;310.9;A
1450;1722809730;293;328.0;F
2952;1735359541;101;1825.9;D
2654;1707128088;222;627.3;F
544;1733849922;262;2148.5;B
2508;1720125275;174;327.4;F
2854;1711863566;235;30.8;B
3154;1722850799;267;1854.8;D
3182;1719040769;283;1026.1;A
2448;1731960287;285;543.9;F
1686;1727101480;235;544.8;A
1089;1724767862;135;1979.6;D
3651;1728720282;282;146.5;C
4029;1715875003;156;556.2;D
4911;1726428570;251;1358.7;E
3827;1711743430;285;479.6;A
2366;1717590485;283;1007.6;D
2810;1727735017;101;4410.8;D
1487;1724657331;280;631.3;A
3333;1731226617;101;3728.0;A
3730;1735023882;277;490.5;C
1660;1730800650;287;125.4;D
3604;1707315334;110;41.7;A
3783;1705146177;210;91.6;B
1069;1719811975;226;1767.0;B
1879;1726689968;265;796.4;C
1348;1710723565;280;563.4;C
931;1710226838;154;446.7;F
1738;1708641013;104;649.2;A
4653;1725306665;293;171.1;D
4911;1718601198;110;226.8;C
542;1709690786;287;34.8;A
1878;1724524938;104;362.4;C
929;1726525461;242;579.3;A
192;1721055947;277;686.2;B
4076;1724427006;272;509.6;F
