idUsuario;timestamp;br;km;tipoAlerta
2211;1722135830;174;2227.1;E
18;1721081176;163;2718.5;E
890;1704459538;280;287.3;F
523;1732636352;242;1982.2;D
888;1729168481;154;38.0;E
1173;1713125904;110;533.5;E
4336;1716627105;116;1166.4;B
4861;1729356433;272;754.9;F
1653;1712331459;174;355.2;D
2020;1724994718;262;397.0;D
1152;1717752806;122;1682.7;E
422;1729749862;283;3271.6;B
1841;1710680576;210;351.6;E
687;1728520272;153;2978.8;E
2719;1726574297;122;1085.3;D
1476;1728105018;104;138.2;E
1323;1734356431;283;1696.3;E
2498;1713406181;158;86.4;D
4692;1710259572;135;1487.8;E
4609;1730301269;232;299.8;E
3134;1733988079;174;2710.6;F
2897;1723149244;259;34.6;D
4204;1723761497;262;1729.0;C
2464;1731764310;104;372.5;B
1089;1710312271;232;462.8;F
365;1733266265;262;770.7;D
4672;1723570212;135;485.9;F
940;1714046316;277;398.4;B
580;1727425991;104;350.8;F
242;1734299531;272;734.2;B
2165;1727790847;222;1108.9;E
4928;1709021928;265;322.1;A
72;1715473706;174;1300.3;F
1539;1720641453;265;144.5;C
1201;1712721307;116;2197.1;A
300;1717600750;232;170.6;C
326;1707091585;230;2845.1;B
4770;1708125065;235;1368.4;E
1555;1710138019;282;263.9;A
3167;1718980220;282;268.0;F
2845;1704759747;290;31.9;C
4076;1715535510;285;629.7;D
2955;1728252932;242;914.5;B
1399;1733675811;259;463.2;E
338;1730439657;135;1619.5;C
4883;1710432052;272;123.8;B
4900;1730450986;285;418.8;F
190;1718207709;104;15.5;E
81;1735540407;158;1392.0;C
2506;1721840951;262;620.8;B
1477;1727242698;262;1018.5;A
3972;1727950554;122;812.4;B
3778;1711227469;230;2610.0;A
3452;1733115473;277;247.0;A
1916;1706642704;156;598.2;A
1615;1712649461;290;475.8;D
4576;1713773830;232;87.5;E
3970;1733925795;232;316.9;A
1797;1717429879;135;1494.4;F
1258;1731670414;146;84.3;A
2713;1721888625;272;274.4;E
4233;1717898728;110;13.4;C
1670;1729914116;163;323.4;C
674;1718956275;285;391.6;D
4285;1730557114;283;1226.1;A
686;1723145454;251;323.1;E
4732;1725462915;104;257.1;D
1225;1707100190;277;176.4;D
4050;1707709825;101;2477.0;A
1209;1706022728;242;1461.1;E
4764;1716851414;265;889.0;C
284;1728702214;251;635.1;F
4729;1714128573;226;397.7;B
841;1727687761;232;330.5;C
1301;1732369516;163;2376.9;A
3439;1719866739;104;149.2;A
3946;1713971680;153;1304.0;C
3936;1717346666;156;742.9;E
564;1734093956;232;278.8;A
1575;1727363919;285;626.4;D
1057;1724652137;267;403.8;F
540;1726836209;101;386.4;D
1297;1724058593;222;1729.0;F
4850;1723975423;116;835.4;C
2007;1728072818;110;934.7;A
1028;1719141041;235;1576.8;C
2742;1731792675;262;282.1;E
182;1714260801;135;983.4;A
1616;1732982735;230;1951.9;F
2010;1704795593;265;96.3;B
2249;1728198665;154;223.6;B
3580;1734600836;232;90.4;D
2071;1726800092;116;2775.6;A
1060;1708447182;122;45.0;A
1197;1720063972;283;2497.9;D
2291;1716791717;135;2228.4;E
4132;1727454826;290;131.8;D
2510;1723876028;146;619.9;F
4321;1720738676;122;88.8;C
2575;1705456372;285;333.3;F
4936;1714747658;272;295.0;F
4003;1718568366;222;1648.6;D
147;1711016023;293;12.9;B
183;1712346414;120;730.7;A
3452;1706054848;282;204.1;A
3625;1728454725;230;3103.1;F
1072;1733769820;101;1613.6;C
4498;1718531136;110;751.3;F
1495;1732393492;155;203.4;E
2889;1727154815;210;378.1;D
1664;1722290371;280;194.0;F
197;1715357067;283;1716.1;D
2210;1719888673;174;1592.9;D
1724;1723976100;287;32.8;D
2321;1714770483;267;737.4;C
2511;1722192436;290;176.2;B
431;1707709055;259;594.9;C
319;1728392820;155;311.7;B
2558;1728747479;283;500.0;A
4264;1729927094;120;891.7;B
252;1704970436;293;138.1;B
1851;1733665593;259;136.9;C
2897;1722057695;156;687.5;C
1807;1721186068;251;208.8;A
4930;1729937867;282;602.7;F
1017;1720575239;101;2068.2;C
3457;1726702005;135;1477.7;D
1894;1725442596;290;323.2;C
2888;1717596575;210;188.8;A
627;1715031933;251;300.5;F
4393;1704981286;210;404.6;E
581;1707793255;283;2011.2;F
1815;1721243694;280;251.5;A
1480;1724403467;226;441.9;F
4356;1704474433;272;223.1;F
1106;1723500064;154;345.2;E
4155;1713474717;135;1718.2;C
3855;1725491699;135;750.7;E
3892;1734534031;226;2008.4;C
3204;1717478985;265;834.3;E
336;1718788755;282;468.7;A
1433;1704984361;232;365.7;F
2818;1715339725;235;816.7;F
202;1735238647;293;101.6;F
1853;1711380034;267;395.7;C
280;1713609820;154;298.1;D
496;1724544631;155;133.3;D
2574;1708935489;154;459.7;E
1831;1712035090;222;1568.0;C
4487;1704527664;135;2084.8;F
1332;1722873334;232;276.7;C
3039;1713024862;156;218.3;A
3840;1726339264;210;334.3;C
2167;1730610942;104;373.2;B
3219;1729308835;265;529.1;C
2497;1726821695;242;1424.7;F
1491;1715031903;283;3563.6;B
4116;1720805447;158;463.7;F
3342;1732952754;280;425.0;C
2628;1719332672;154;34.8;C
1771;1714290374;293;489.7;A
2582;1707341790;122;1536.1;E
729;1727320631;230;625.8;A
3125;1729988829;285;629.0;A
4351;1731825734;226;1613.2;B
1162;1710540989;104;310.1;C
2440;1726547065;116;194.2;F
3473;1717305289;277;703.1;D
1857;1710124184;122;297.4;C
3944;1726847308;155;37.9;F
1229;1711340449;158;2279.4;E
3975;1725075673;156;705.2;C
4524;1713085805;156;96.1;A
3589;1712815987;272;67.3;A
3218;1722982141;156;565.9;B
3374;1704826072;293;131.7;C
3189;1720411751;146;567.9;B
4348;1728002608;259;43.6;A
1566;1716564448;242;445.7;B
3273;1709197208;230;1062.6;F
3156;1710735408;163;1755.4;C
2740;1709793614;116;1241.9;B
4098;1715260649;242;1960.9;C
3469;1724193289;290;620.8;B
2961;1727289092;267;265.0;A
1694;1717460228;290;684.6;D
1541;1717758649;267;110.5;B
1522;1733060950;282;62.6;B
2913;1709464690;232;63.7;C
2866;1731798894;265;209.4;C
2768;1731375463;277;325.8;A
1777;1734923513;290;2.8;C
863;1732498377;277;517.4;B
4140;1735662148;158;3715.1;B
3046;1715215258;282;129.9;C
2134;1711918251;146;65.3;E
246;1706457653;174;273.0;B
2060;1708674732;272;155.1;A
3548;1734608619;110;76.4;C
3715;1724996618;163;1654.1;F
2744;1724736405;232;17.8;C
1438;1721558766;146;406.7;B
1615;1707174889;104;178.8;D
1811;1715740211;101;417.1;C
1151;1716521431;259;66.3;C
3209;1727939421;290;279.0;B
4565;1731328630;285;120.6;A
486;1718989039;285;178.9;D
2290;1728289729;101;856.7;E
3957;1715078768;259;230.9;F
456;1728857021;122;1753.8;A
4155;1715063006;155;122.2;D
4255;1734972163;235;1619.0;F
2942;1731081735;259;676.0;A
1014;1719919646;120;251.7;E
4036;1706854889;232;387.0;E
362;1710087405;267;1252.2;F
2152;1730202568;156;302.6;E
389;1719446307;146;206.4;A
1360;1727701248;280;591.4;D
4291;1724531093;163;3125.9;D
1782;1714454990;242;1288.0;A
3186;1713536402;156;566.5;E
879;1718610992;283;1060.5;C
2329;1723206294;251;1165.7;A
2064;1726535237;232;394.2;C
2076;1729566381;285;508.2;C
22;1708173747;290;32.0;F
1496;1734026630;135;2332.7;C
811;1718706045;116;1241.8;B
70;1729197331;158;2611.0;F
2929;1725140310;282;599.1;E
417;1735685713;280;123.9;F
1534;1727810505;293;408.8;A
1095;1719881303;153;2407.7;A
659;1721454404;155;322.0;F
3010;1735666463;290;677.8;A
3060;1717680809;226;1801.0;A
460;1723664303;120;209.2;A
2277;1705613073;290;120.0;E
195;1733981962;122;1382.1;F
1882;1713568486;155;109.4;B
4581;1728646944;101;2521.4;C
4119;1710329344;283;2517.6;D
2286;1710671563;235;1565.6;A
4716;1704099778;174;346.6;F
3624;1723679806;259;699.5;F
2068;1707379825;287;31.8;E
256;1705376658;282;185.5;C
1689;1709601005;230;2189.7;D
4878;1727756671;265;422.8;F
1378;1712540904;155;219.4;D
2560;1704241079;293;45.4;A
1274;1704464593;222;843.2;C
2320;1728325002;146;318.9;B
4154;1708000215;262;200.5;C
1433;1729904802;158;2051.6;E
3366;1730326787;155;282.0;C
626;1715395393;101;1687.9;C
4325;1723779350;222;1008.7;E
423;1717903814;293;76.9;C
4790;1707363208;163;2075.2;F
3566;1716183817;230;3592.5;A
2896;1718353050;287;362.8;E
1864;1728587040;116;2775.5;A
2290;1728683273;259;321.0;A
3764;1709439006;158;90.5;B
2073;1725709969;272;639.9;A
2160;1731646399;210;36.5;C
3355;1733561323;210;19.6;B
2689;1731687225;154;304.7;F
3750;1735525221;230;4165.6;E
4770;1725979156;116;1557.3;C
3626;1728751084;153;1791.5;B
4005;1720075003;290;337.9;D
625;1726283386;156;547.6;D
1381;1726184480;153;2211.7;C
4401;1718859019;104;526.3;E
2516;1728155515;110;623.5;E
4314;1731441896;153;382.4;F
610;1708022557;135;102.0;B
180;1735429961;242;773.9;C
3360;1730969845;265;749.9;B
1443;1718706293;155;215.4;D
1551;1711415691;280;532.0;F
431;1717549343;135;1068.3;E
1744;1704371280;265;247.0;B
2924;1730863331;122;579.8;F
2259;1722590303;242;1665.1;B
4224;1726602463;222;1561.7;D
2286;1730556111;287;414.4;D
718;1719374721;267;1898.4;A
1974;1706096632;265;657.8;C
2575;1713469922;259;3.4;B
3102;1709672881;122;544.7;B
979;1717780454;265;3.4;D
4361;1714296218;235;1478.4;F
223;1708671616;259;705.2;C
2864;1729613806;101;209.5;C
4810;1719099861;235;1708.1;A
984;1726513948;158;367.7;D
3129;1704772348;262;295.0;D
2176;1733180034;116;1775.9;C
4970;1709513217;285;616.5;F
4345;1705766290;122;1472.5;E
4361;1723535807;283;1111.7;C
177;1704479742;163;52.0;B
4628;1719969966;235;138.2;D
10;1727064299;156;216.4;C
1476;1709355355;259;650.7;D
87;1722555111;226;1447.3;A
2195;1708393959;283;832.0;A
1907;1722766447;156;59.4;B
547;1731230837;293;295.3;D
4963;1731444553;226;346.1;E
3080;1722054911;154;3.1;E
1006;1713462464;163;1854.2;F
1069;1704392429;272;849.5;B
1704;1726428065;155;158.4;C
3640;1724018697;158;1578.4;A
424;1727946591;120;387.1;F
414;1717294025;290;637.4;D
2445;1707682035;174;2097.4;C
1682;1718569467;156;523.8;F
698;1732367100;283;1379.4;E
3149;1717839973;101;4474.5;C
4620;1731838502;259;421.9;B
1208;1732415459;101;1613.8;A
3064;1727226394;259;388.2;C
2866;1729500779;163;864.4;C
2434;1708610617;262;323.2;D
982;1720682877;287;169.9;B
374;1728176451;285;84.2;C
2761;1719379459;174;2848.7;E
37;1723026176;116;4575.9;E
3760;1732868429;293;500.0;A
1138;1713529931;163;2487.9;E
2445;1723600528;280;126.1;F
3357;1711154554;280;194.5;A
2965;1734602778;120;321.3;E
767;1705213749;116;3415.6;C
226;1732110557;262;1795.0;B
846;1710938376;235;851.6;F
3226;1733556981;226;1268.9;E
3974;1721871210;232;274.4;D
1647;1726061624;282;457.8;E
4705;1704372445;174;1571.2;E
1238;1734525496;230;1150.6;F
1961;1720722874;283;3032.0;A
3450;1706167939;293;117.3;C
2822;1706342666;156;778.8;D
4966;1715544760;232;276.5;A
1998;1731444577;232;383.0;B
1518;1715453728;259;146.8;E
4820;1707895795;226;551.5;B
1931;1727726667;242;640.7;C
3892;1722108934;290;666.7;C
2729;1718467359;272;443.1;E
4311;1710514083;222;343.2;C
2874;1716990616;101;3269.0;E
2457;1710992537;226;2097.1;F
1489;1728938501;283;3360.7;F
3903;1723867923;280;560.1;D
3295;1720279763;232;76.3;A
365;1707326152;290;347.7;B
1507;1707529276;222;315.3;A
1200;1704754765;285;646.5;B
3616;1715691296;116;3315.2;F
2002;1730027753;156;152.0;C
4334;1712872302;287;322.6;C
648;1718501711;120;338.6;D
2350;1725929031;230;4046.4;F
1822;1734567544;116;306.2;F
3641;1727645704;120;735.4;D
2759;1728598120;251;722.5;C
2370;1713653259;163;307.3;C
1593;1721056865;232;17.8;E
2792;1710274011;120;41.2;E
1505;1728431200;174;1491.9;A
4822;1724869885;163;2617.1;A
4824;1724650970;282;182.2;F
626;1723648352;293;431.2;A
4838;1728569339;277;555.9;E
740;1708617736;232;320.1;C
2330;1715377181;156;376.6;C
3888;1710832870;259;76.8;A
1729;1723552540;146;328.4;C
4988;1705831771;285;391.7;E
4484;1720450414;135;817.5;C
3931;1732865372;230;1951.5;A
3692;1706804774;135;2570.1;E
2045;1733823542;283;2638.7;F
2723;1721671712;210;243.6;B
1676;1719602218;282;126.4;E
2269;1727912647;272;819.3;D
4963;1732999845;262;2176.1;A
3372;1714532134;154;44.3;A
1378;1714169154;283;726.0;E
2950;1733617963;272;317.3;D
2192;1719736526;287;278.0;C
2183;1720867717;226;791.1;E
2988;1712632404;282;274.8;E
915;1733413209;101;2121.4;C
3684;1707761057;290;505.4;A
45;1730234819;265;526.7;A
4410;1729490662;285;532.4;A
1628;1726996035;120;635.0;F
1821;1711585502;226;2112.8;C
2189;1726980177;153;2031.2;B
2663;1726479337;267;993.8;E
1448;1729543552;156;559.9;B
1086;1729145118;262;900.8;B
19;1735025673;277;422.2;F
3579;1728426241;163;1724.6;A
3783;1704410556;230;2610.3;B
4986;1707516833;122;288.0;C
3193;1729689915;158;1525.5;F
3162;1733693370;230;3063.5;A
1382;1713112548;280;293.9;C
2193;1733651549;146;676.5;F
696;1728377964;293;70.0;B
3163;1727617188;235;1656.1;E
284;1709468097;282;399.9;D
798;1722214552;259;103.8;E
2678;1735443699;265;607.2;E
2992;1720436754;104;269.2;B
2680;1730500540;283;427.2;F
2135;1725928968;272;769.5;B
4586;1730811053;110;533.4;F
2338;1708745134;290;714.7;B
4602;1710023135;280;573.2;B
373;1735568683;293;70.7;E
2820;1727988215;226;1392.7;F
4798;1720221230;222;1365.4;D
4760;1713041050;285;143.1;F
2615;1705122274;287;241.8;C
180;1724200725;158;375.8;C
1735;1711457939;174;1682.9;E
812;1720543278;163;3106.5;C
183;1717590824;293;57.4;A
1429;1706799041;174;2201.9;A
428;1726912409;262;1036.4;E
2773;1727419685;235;1412.3;A
610;1714081685;163;2042.0;E
3665;1705026824;153;2129.3;D
4793;1707689028;265;425.5;E
2555;1719498007;120;36.0;B
2649;1730442697;235;1121.5;D
1144;1732073847;153;2961.8;E
4633;1722048146;153;2126.6;C
2897;1710677710;135;1600.1;A
2866;1722177370;120;41.2;E
2549;1710516223;226;1598.9;C
1520;1723344347;104;359.8;E
4556;1717938924;153;1664.5;F
167;1708377279;158;3121.3;B
2894;1710637213;110;681.9;A
1894;1730033158;235;1677.1;E
4237;1724126725;135;1199.5;B
1845;1709789747;235;1331.4;E
3475;1706099720;280;123.7;A
4274;1715411219;282;315.1;F
3801;1719638663;222;1242.2;B
4028;1722814907;146;371.0;A
2258;1722844989;104;577.3;C
4869;1735540664;285;686.3;B
1847;1732919923;226;1422.6;E
344;1721731254;285;689.7;C
1092;1730374170;265;3.1;B
2956;1721420127;251;774.5;D
874;1705397761;290;118.3;E
3060;1732921269;282;527.0;A
4164;1716121200;277;85.0;E
634;1722667118;158;3394.1;A
2260;1725487476;282;297.5;C
338;1710611578;285;120.9;B
3688;1730820684;156;719.9;F
460;1708208833;287;56.3;E
1166;1725726105;110;252.3;F
733;1732873908;155;258.1;D
1037;1705012987;285;232.0;A
16;1728438323;104;635.4;C
1886;1714816822;116;514.4;E
4425;1725656777;174;2745.9;D
2995;1733511781;232;320.2;F
4646;1716610514;226;1011.0;D
4205;1712561504;262;1552.0;F
2321;1725215037;282;94.6;B
3527;1717469041;242;898.3;F
4625;1707005817;267;442.4;C
4589;1707415338;262;1691.5;A
2409;1721009497;146;415.6;F
4372;1711625150;287;26.4;F
1234;1724957966;122;254.9;A
3927;1718750337;163;1526.1;E
1986;1722459940;262;765.0;D
777;1729847825;210;311.2;B
4496;1732430792;293;475.4;F
3222;1708715743;232;70.4;F
127;1730729090;293;173.5;C
830;1729345161;262;1797.4;A
1055;1724754202;110;563.6;C
4054;1711549825;290;654.8;D
2049;1729934883;174;249.8;C
434;1722468655;230;3103.2;E
1367;1708097672;265;718.3;C
1829;1720038148;153;2111.0;A
2920;1717530284;122;67.5;A
2259;1726757930;116;4518.1;E
1501;1725874571;259;271.8;B
4426;1710509938;272;190.6;B
655;1718935486;146;138.2;F
2230;1715987936;265;717.1;E
2843;1721526461;154;128.0;F
1145;1706333937;272;508.3;C
4876;1723077070;262;502.7;D
972;1704635003;277;726.1;F
2550;1725221270;101;696.5;C
3182;1726948263;259;676.1;C
3165;1721514426;259;29.8;E
2568;1735124354;280;355.5;F
2578;1725490798;262;1143.2;B
4315;1730825552;110;927.1;A
3840;1722717521;293;253.6;E
238;1710444644;230;1584.9;F
4274;1718271358;163;864.3;A
338;1716431660;116;3294.2;D
2104;1729780960;282;176.5;D
3476;1729217341;267;469.4;E
2536;1715602783;146;226.1;D
1808;1708852039;232;125.5;A
4931;1707286535;283;2458.1;F
2122;1726908354;259;178.4;F
4981;1707640952;155;146.5;A
1378;1717091539;290;60.9;A
3406;1705240434;158;1431.6;B
3163;1712229478;267;1242.2;C
2276;1721312970;235;859.5;C
498;1722131330;293;232.3;B
3346;1729352794;235;695.8;E
3510;1711597657;153;743.4;D
3148;1732330519;272;71.8;D
985;1704311169;135;398.2;D
3114;1707692357;290;190.9;A
3693;1712664776;116;182.3;B
1015;1727542280;210;283.5;C
2270;1718118256;174;2254.1;E
2554;1714186894;104;355.3;D
3753;1710509070;163;2851.6;E
1668;1726605980;101;1450.5;A
1386;1706716661;135;857.8;C
4869;1733130555;226;434.2;F
4094;1730878300;158;607.8;E
1311;1732208018;174;2344.0;A
93;1709563874;153;379.9;A
1318;1716491495;158;3491.3;E
1889;1719738182;283;1890.8;A
4201;1705462390;283;584.1;C
1071;1724177741;262;2113.7;C
4488;1708308623;293;23.7;E
543;1712886049;259;176.7;C
3180;1715012588;222;1295.9;D
1348;1718977387;230;2139.4;E
432;1726315605;226;1913.4;F
1977;1729571563;146;48.7;C
138;1713454521;104;333.6;D
4016;1708903467;235;350.1;A
289;1718908690;232;363.5;F
4849;1719189616;262;620.7;B
3057;1724303055;146;357.7;B
1912;1727222237;283;1642.7;B
2467;1717426604;232;132.6;B
1995;1716259959;153;1670.5;B
330;1730714591;235;730.4;D
347;1712775272;277;74.1;F
4016;1706853789;235;1015.8;C
564;1732239349;259;4.5;E
2151;1709797089;282;337.8;A
4214;1716369129;110;649.5;E
1659;1709415257;116;182.1;A
3200;1735330899;210;158.9;C
618;1721073454;265;231.1;C
1524;1708655626;265;664.5;A
4704;1716248054;251;1114.0;C
752;1728006704;222;1741.1;A
2559;1717685469;272;640.9;B
2588;1731903930;251;797.4;E
1564;1713624697;210;27.4;B
990;1712802098;210;216.6;A
528;1716153627;116;4281.9;A
4976;1722644618;110;793.7;C
2175;1724341185;135;1482.8;B
3566;1716933156;265;695.8;A
3001;1705339876;210;374.0;B
303;1717590552;158;3394.1;A
2389;1705175567;262;539.0;D
157;1727617202;226;494.1;D
3679;1714938653;277;361.2;F
2441;1729928491;154;103.4;A
2292;1721800682;262;1098.5;D
949;1726191124;153;3190.2;B
1662;1725285779;280;10.6;F
3261;1726158124;156;293.1;D
2186;1713653176;267;1511.9;A
550;1709121939;280;582.8;A
1180;1709031307;280;165.0;E
1937;1735419430;101;386.1;A
1661;1713399851;290;598.3;D
4708;1713552286;222;559.9;A
515;1717462111;272;612.7;B
4193;1727251142;163;2951.4;A
3308;1732632107;222;1520.7;D
365;1720285099;277;189.4;E
2140;1729731368;290;347.8;E
4586;1720287644;174;1500.2;F
3290;1734195094;101;4273.9;B
4340;1732103471;251;751.7;D
1583;1728515426;146;621.8;E
360;1723303828;280;543.8;E
4716;1710640494;116;4139.2;B
4224;1732340153;265;315.8;C
353;1705362390;101;3254.5;B
765;1710295029;104;617.3;D
3579;1728957701;282;111.8;B
2455;1712382322;120;815.9;B
1611;1727421098;259;400.5;E
165;1712568030;122;405.5;B
1534;1710651132;120;870.3;B
1990;1723104132;174;1746.2;B
2692;1725382964;156;574.2;E
4963;1707954928;293;465.3;B
74;1718925903;210;249.6;B
315;1725952535;285;160.3;E
2770;1718042177;267;1316.9;A
2948;1722135061;259;555.3;E
3330;1705184648;259;439.6;A
1218;1731055339;259;223.9;C
4790;1710051739;251;751.8;E
654;1713039030;259;382.1;B
4500;1722435590;272;65.9;A
447;1729982850;222;838.2;E
106;1706195053;156;50.9;A
322;1723724419;116;2870.5;F
1164;1705815709;259;224.5;C
806;1724829359;110;387.9;A
214;1710661768;235;253.6;A
4366;1708979951;135;624.2;D
4114;1709182845;104;118.8;F
3494;1712915549;135;348.2;A
4655;1717597159;293;172.6;E
3987;1729157035;155;49.7;B
2909;1713498379;154;359.4;D
2660;1709296304;265;770.0;E
4096;1722458111;156;168.3;C
1883;1710812167;174;1335.0;E
3515;1725394142;222;1579.5;E
1528;1712490756;120;79.0;B
455;1711594637;153;1952.1;F
3567;1727924035;122;1030.2;A
2217;1733587297;280;542.2;F
2475;1717565972;226;1276.9;E
4185;1712043452;262;851.8;E
4444;1723414694;174;19.2;B
2047;1731057582;222;1397.8;A
4192;1716147353;290;3.0;A
3365;1728077077;262;999.7;B
1399;1712320717;277;562.6;F
3691;1733119307;101;3732.3;C
857;1713577779;122;288.4;F
1978;1722599951;110;1050.5;A
914;1721586890;104;462.9;F
215;1711292736;283;525.2;A
1681;1723195402;174;2585.3;B
3936;1729123582;287;437.8;F
1555;1708278034;122;1215.5;C
1483;1720653079;110;543.7;F
313;1721064810;290;449.6;B
1243;1734488424;251;1029.7;D
594;1706439311;232;93.8;B
167;1714170208;262;1836.2;F
4338;1714104249;242;42.9;F
3936;1704681553;293;135.4;F
3614;1711804415;251;388.7;A
2517;1723447794;146;625.6;A
2939;1734926534;262;502.6;E
473;1729920452;287;122.7;D
1305;1731057466;277;579.5;A
769;1719542289;259;198.1;A
3525;1720212627;210;329.6;E
1370;1713449835;242;1934.0;A
1090;1723930434;154;124.2;D
4422;1723917791;282;64.3;A
1561;1723277583;293;378.2;F
1327;1732970652;267;1459.1;C
501;1704825309;262;1980.1;A
3704;1719412555;135;1219.5;C
377;1724484126;120;432.7;E
4791;1732129355;259;321.9;F
3511;1715667475;146;286.4;C
3284;1707317657;226;589.0;F
4500;1719890340;287;15.6;C
1478;1707309951;259;227.9;B
4319;1725917414;116;4139.0;B
2112;1711111581;156;808.1;A
4066;1710449868;280;77.5;D
2394;1727993035;293;479.1;B
3292;1724704992;163;275.2;C
896;1727808828;110;291.9;A
1253;1718333165;110;517.5;F
2446;1724925893;122;575.5;D
2278;1715065046;174;2091.5;A
168;1715932317;222;1765.7;E
3177;1712739891;120;441.7;A
4045;1732758101;280;588.4;E
697;1733387802;242;1934.9;F
2773;1712010304;230;149.1;F
1457;1729768519;174;346.8;C
3123;1727834410;174;30.0;D
2530;1717970952;283;651.9;C
469;1729361731;122;173.3;F
351;1723710953;158;2978.3;B
4086;1706751984;283;1740.8;B
3278;1727140829;226;658.1;D
904;1726763394;235;851.7;F
4004;1729821708;293;434.1;A
167;1729276094;277;613.3;D
4648;1706582640;242;1233.9;A
2474;1704159311;267;1860.5;D
2308;1721549831;262;1896.2;C
1671;1730747019;156;394.3;B
4977;1728938503;267;1297.3;C
3570;1723240988;290;226.2;D
2300;1711943371;156;549.5;E
3623;1705098116;210;246.1;B
2529;1727955892;230;1339.0;B
4365;1731841646;265;683.2;F
1732;1731025104;116;2197.3;B
1220;1713822369;135;37.3;D
4512;1732677836;282;443.9;B
4968;1731981538;222;1016.1;B
1107;1706811012;156;630.2;B
1284;1713798254;116;4453.3;F
2107;1715756173;251;439.8;E
4659;1718264535;210;233.9;A
1200;1732975808;163;1131.8;B
2507;1721297292;222;1581.5;B
4908;1710574742;251;1285.7;D
3543;1704985455;154;243.8;A
3103;1704498039;110;738.2;B
2364;1716951471;283;2939.5;E
1259;1727773212;242;2152.2;F
4606;1705152559;154;169.1;F
1410;1714767929;272;324.7;C
4546;1711296348;210;320.6;F
41;1731465313;158;2172.3;D
4742;1714360209;135;1303.8;D
4207;1716715399;262;763.8;B
506;1716030843;242;64.6;C
2988;1718562642;265;636.6;C
1858;1730274073;283;1293.8;E
1020;1710173034;287;534.7;D
1138;1718575430;287;137.1;C
4825;1728128113;287;197.4;D
2927;1732045601;262;1039.4;A
2817;1718852373;232;499.9;C
4787;1711412871;287;15.9;F
1362;1719173919;158;1467.3;E
305;1706505245;267;1582.7;D
4980;1719219382;293;299.8;E
1233;1724055260;293;268.7;E
3277;1735677693;251;542.0;F
930;1705788296;158;3491.0;A
347;1717747642;156;62.4;E
4413;1721116403;153;113.3;A
3724;1717643969;154;237.8;D
4734;1727468857;146;334.2;A
2986;1714495798;287;422.3;F
3831;1730530071;226;480.8;E
3492;1729759874;104;77.2;E
3060;1720422610;235;205.1;E
3412;1706636616;283;2265.5;C
3061;1706174992;259;262.7;A
2448;1715431582;226;1716.2;A
4197;1704356819;232;307.8;F
2460;1733928762;277;43.6;A
818;1712447776;290;475.7;A
1;1713129720;146;318.9;F
2922;1716803239;259;433.9;A
1568;1728341792;251;1380.5;C
685;1727345760;283;3063.9;C
3461;1720804943;154;26.3;D
316;1706641914;262;2134.0;B
4717;1707020605;110;388.3;A
1057;1707377037;122;894.1;B
3871;1724496600;155;316.0;E
3218;1718659768;251;1192.6;C
4614;1705376653;174;2568.9;D
1968;1705320775;251;1221.3;C
1269;1723541321;122;1036.3;D
1717;1704531147;226;2143.5;F
1400;1731273726;293;265.9;E
1195;1713988762;267;496.5;C
4982;1713475685;232;71.8;F
2839;1723360673;116;2954.2;E
4250;1720895275;272;49.0;B
4884;1710950805;226;299.4;E
977;1708527641;104;249.6;A
4748;1716922469;122;651.3;D
4436;1722162212;174;1500.0;B
4537;1713910138;222;1434.6;D
576;1731550400;259;21.8;A
4973;1723193416;267;573.5;D
1114;1733137413;282;187.7;D
4502;1720490749;230;2064.6;D
1576;1715334391;110;580.4;F
2532;1715358215;290;165.2;E
627;1712978617;174;3179.0;C
3690;1731000728;104;59.4;A
1631;1723606564;242;354.2;F
3448;1720462358;156;90.8;C
1204;1704592862;282;674.5;E
710;1707763795;222;636.4;B
3373;1707775192;230;3744.5;B
1847;1729745491;222;1491.4;F
2423;1734261073;120;618.5;B
4544;1731903844;120;383.2;D
4522;1729765474;287;333.0;B
184;1727646990;101;1201.8;B
171;1716741310;280;194.4;F
1186;1705228407;222;1465.3;C
3526;1712553177;293;183.9;D
2458;1734333695;283;2362.6;F
3193;1718672433;156;742.5;D
720;1728761307;135;1789.5;F
785;1711019956;267;1722.6;F
3672;1734256747;135;135.6;A
534;1708095093;285;479.5;E
715;1724814941;122;1149.6;B
2721;1719010671;174;525.8;A
856;1712253938;156;332.7;C
1446;1716609703;101;2217.7;A
4046;1725686191;287;71.8;B
2555;1716944079;153;1303.8;A
3150;1715135930;222;315.1;D
3727;1705075237;153;766.3;A
2134;1730711662;122;1259.8;F
2041;1714493960;120;843.4;B
1701;1728838863;285;626.8;D
1497;1733972026;156;109.3;C
483;1721850238;235;527.4;F
3087;1714765457;230;2047.5;F
245;1733737686;210;120.1;B
3902;1711628145;293;31.4;A
2872;1722599522;101;3681.8;C
806;1707476869;104;355.4;E
2832;1729949464;232;473.6;E
981;1706970842;293;388.1;C
4684;1715717669;265;507.2;E
4081;1732510288;259;48.3;F
1357;1704141274;265;167.7;A
3073;1712157160;251;1466.0;D
1477;1721788413;155;271.7;A
1347;1707789951;222;54.9;F
1789;1704370523;290;648.3;C
4557;1729060068;272;39.7;A
3401;1715222902;283;2354.9;E
146;1721210011;235;461.4;D
881;1725828424;156;705.2;A
